pays,valeur,image,possedee,lat,lon
France,1c,images/france_1c.jpg,1,46.6034,1.8883
France,2c,images/france_2c.jpg,1,46.6034,1.8883
France,5c,images/france_5c.jpg,1,46.6034,1.8883
France,10c,images/france_10c.jpg,1,46.6034,1.8883
France,20c,images/france_20c.jpg,1,46.6034,1.8883
France,50c,images/france_50c.jpg,1,46.6034,1.8883
France,1€,images/france_1e.jpg,1,46.6034,1.8883
France,2€,images/france_2e.jpg,1,46.6034,1.8883
Allemagne,1c,images/allemagne_1c.jpg,1,51.1657,10.4515
Allemagne,2c,images/allemagne_2c.jpg,1,51.1657,10.4515
Allemagne,5c,images/allemagne_5c.jpg,1,51.1657,10.4515
Allemagne,10c,images/allemagne_10c.jpg,1,51.1657,10.4515
Allemagne,20c,images/allemagne_20c.jpg,1,51.1657,10.4515
Allemagne,50c,images/allemagne_50c.jpg,1,51.1657,10.4515
Allemagne,1€,images/allemagne_1e.jpg,1,51.1657,10.4515
Allemagne,2€,images/allemagne_2e.jpg,1,51.1657,10.4515
Belgique,1c,images/belgique_1c.jpg,0,50.5039,4.4699
Belgique,2c,images/belgique_2c.jpg,0,50.5039,4.4699
Belgique,5c,images/belgique_5c.jpg,1,50.5039,4.4699
Belgique,10c,images/belgique_10c.jpg,0,50.5039,4.4699
Belgique,20c,images/belgique_20c.jpg,1,50.5039,4.4699
Belgique,50c,images/belgique_50c.jpg,1,50.5039,4.4699
Belgique,1€,images/belgique_1e.jpg,1,50.5039,4.4699
Belgique,2€,images/belgique_2e.jpg,1,50.5039,4.4699
Espagne,1c,images/espagne_1c.jpg,1,40.4637,-3.7492
Espagne,2c,images/espagne_2c.jpg,0,40.4637,-3.7492
Espagne,5c,images/espagne_5c.jpg,1,40.4637,-3.7492
Espagne,10c,images/espagne_10c.jpg,1,40.4637,-3.7492
Espagne,20c,images/espagne_20c.jpg,1,40.4637,-3.7492
Espagne,50c,images/espagne_50c.jpg,1,40.4637,-3.7492
Espagne,1€,images/espagne_1e.jpg,1,40.4637,-3.7492
Espagne,2€,images/espagne_2e.jpg,0,40.4637,-3.7492
Italie,1c,images/italie_1c.jpg,0,41.8719,12.5674
Italie,2c,images/italie_2c.jpg,1,41.8719,12.5674
Italie,5c,images/italie_5c.jpg,0,41.8719,12.5674
Italie,10c,images/italie_10c.jpg,1,41.8719,12.5674
Italie,20c,images/italie_20c.jpg,1,41.8719,12.5674
Italie,50c,images/italie_50c.jpg,1,41.8719,12.5674
Italie,1€,images/italie_1e.jpg,1,41.8719,12.5674
Italie,2€,images/italie_2e.jpg,1,41.8719,12.5674
Portugal,1c,images/portugal_1c.jpg,0,39.3999,-8.2245
Portugal,2c,images/portugal_2c.jpg,1,39.3999,-8.2245
Portugal,5c,images/portugal_5c.jpg,0,39.3999,-8.2245
Portugal,10c,images/portugal_10c.jpg,0,39.3999,-8.2245
Portugal,20c,images/portugal_20c.jpg,1,39.3999,-8.2245
Portugal,50c,images/portugal_50c.jpg,1,39.3999,-8.2245
Portugal,1€,images/portugal_1e.jpg,1,39.3999,-8.2245
Portugal,2€,images/portugal_2e.jpg,1,39.3999,-8.2245
Pays-Bas,1c,images/pays-bas_1c.jpg,0,52.1326,5.2913
Pays-Bas,2c,images/pays-bas_2c.jpg,0,52.1326,5.2913
Pays-Bas,5c,images/pays-bas_5c.jpg,1,52.1326,5.2913
Pays-Bas,10c,images/pays-bas_10c.jpg,0,52.1326,5.2913
Pays-Bas,20c,images/pays-bas_20c.jpg,1,52.1326,5.2913
Pays-Bas,50c,images/pays-bas_50c.jpg,1,52.1326,5.2913
Pays-Bas,1€,images/pays-bas_1e.jpg,0,52.1326,5.2913
Pays-Bas,2€,images/pays-bas_2e.jpg,1,52.1326,5.2913
Autriche,1c,images/autriche_1c.jpg,0,47.5162,14.5501
Autriche,2c,images/autriche_2c.jpg,0,47.5162,14.5501
Autriche,5c,images/autriche_5c.jpg,0,47.5162,14.5501
Autriche,10c,images/autriche_10c.jpg,1,47.5162,14.5501
Autriche,20c,images/autriche_20c.jpg,1,47.5162,14.5501
Autriche,50c,images/autriche_50c.jpg,1,47.5162,14.5501
Autriche,1€,images/autriche_1e.jpg,1,47.5162,14.5501
Autriche,2€,images/autriche_2e.jpg,1,47.5162,14.5501
Finlande,1c,images/finlande_1c.jpg,0,61.9241,25.7482
Finlande,2c,images/finlande_2c.jpg,0,61.9241,25.7482
Finlande,5c,images/finlande_5c.jpg,0,61.9241,25.7482
Finlande,10c,images/finlande_10c.jpg,0,61.9241,25.7482
Finlande,20c,images/finlande_20c.jpg,0,61.9241,25.7482
Finlande,50c,images/finlande_50c.jpg,0,61.9241,25.7482
Finlande,1€,images/finlande_1e.jpg,0,61.9241,25.7482
Finlande,2€,images/finlande_2e.jpg,0,61.9241,25.7482
Grèce,1c,images/grèce_1c.jpg,0,39.0742,21.8243
Grèce,2c,images/grèce_2c.jpg,0,39.0742,21.8243
Grèce,5c,images/grèce_5c.jpg,0,39.0742,21.8243
Grèce,10c,images/grèce_10c.jpg,0,39.0742,21.8243
Grèce,20c,images/grèce_20c.jpg,0,39.0742,21.8243
Grèce,50c,images/grèce_50c.jpg,0,39.0742,21.8243
Grèce,1€,images/grèce_1e.jpg,0,39.0742,21.8243
Grèce,2€,images/grèce_2e.jpg,0,39.0742,21.8243
Irlande,1c,images/irlande_1c.jpg,1,53.1424,-7.6921
Irlande,2c,images/irlande_2c.jpg,0,53.1424,-7.6921
Irlande,5c,images/irlande_5c.jpg,0,53.1424,-7.6921
Irlande,10c,images/irlande_10c.jpg,0,53.1424,-7.6921
Irlande,20c,images/irlande_20c.jpg,0,53.1424,-7.6921
Irlande,50c,images/irlande_50c.jpg,0,53.1424,-7.6921
Irlande,1€,images/irlande_1e.jpg,0,53.1424,-7.6921
Irlande,2€,images/irlande_2e.jpg,1,53.1424,-7.6921
Luxembourg,1c,images/luxembourg_1c.jpg,0,49.8153,6.1296
Luxembourg,2c,images/luxembourg_2c.jpg,0,49.8153,6.1296
Luxembourg,5c,images/luxembourg_5c.jpg,0,49.8153,6.1296
Luxembourg,10c,images/luxembourg_10c.jpg,0,49.8153,6.1296
Luxembourg,20c,images/luxembourg_20c.jpg,0,49.8153,6.1296
Luxembourg,50c,images/luxembourg_50c.jpg,0,49.8153,6.1296
Luxembourg,1€,images/luxembourg_1e.jpg,0,49.8153,6.1296
Luxembourg,2€,images/luxembourg_2e.jpg,0,49.8153,6.1296
Malte,1c,images/malte_1c.jpg,0,35.9375,14.3754
Malte,2c,images/malte_2c.jpg,0,35.9375,14.3754
Malte,5c,images/malte_5c.jpg,0,35.9375,14.3754
Malte,10c,images/malte_10c.jpg,0,35.9375,14.3754
Malte,20c,images/malte_20c.jpg,0,35.9375,14.3754
Malte,50c,images/malte_50c.jpg,0,35.9375,14.3754
Malte,1€,images/malte_1e.jpg,0,35.9375,14.3754
Malte,2€,images/malte_2e.jpg,0,35.9375,14.3754
Slovaquie,1c,images/slovaquie_1c.jpg,0,48.669,19.699
Slovaquie,2c,images/slovaquie_2c.jpg,0,48.669,19.699
Slovaquie,5c,images/slovaquie_5c.jpg,0,48.669,19.699
Slovaquie,10c,images/slovaquie_10c.jpg,0,48.669,19.699
Slovaquie,20c,images/slovaquie_20c.jpg,0,48.669,19.699
Slovaquie,50c,images/slovaquie_50c.jpg,0,48.669,19.699
Slovaquie,1€,images/slovaquie_1e.jpg,0,48.669,19.699
Slovaquie,2€,images/slovaquie_2e.jpg,0,48.669,19.699
Slovénie,1c,images/slovénie_1c.jpg,0,46.1512,14.9955
Slovénie,2c,images/slovénie_2c.jpg,0,46.1512,14.9955
Slovénie,5c,images/slovénie_5c.jpg,0,46.1512,14.9955
Slovénie,10c,images/slovénie_10c.jpg,0,46.1512,14.9955
Slovénie,20c,images/slovénie_20c.jpg,0,46.1512,14.9955
Slovénie,50c,images/slovénie_50c.jpg,1,46.1512,14.9955
Slovénie,1€,images/slovénie_1e.jpg,1,46.1512,14.9955
Slovénie,2€,images/slovénie_2e.jpg,0,46.1512,14.9955
Estonie,1c,images/estonie_1c.jpg,0,58.5953,25.0136
Estonie,2c,images/estonie_2c.jpg,0,58.5953,25.0136
Estonie,5c,images/estonie_5c.jpg,0,58.5953,25.0136
Estonie,10c,images/estonie_10c.jpg,0,58.5953,25.0136
Estonie,20c,images/estonie_20c.jpg,0,58.5953,25.0136
Estonie,50c,images/estonie_50c.jpg,0,58.5953,25.0136
Estonie,1€,images/estonie_1e.jpg,0,58.5953,25.0136
Estonie,2€,images/estonie_2e.jpg,0,58.5953,25.0136
Lettonie,1c,images/lettonie_1c.jpg,0,56.8796,24.6032
Lettonie,2c,images/lettonie_2c.jpg,0,56.8796,24.6032
Lettonie,5c,images/lettonie_5c.jpg,0,56.8796,24.6032
Lettonie,10c,images/lettonie_10c.jpg,0,56.8796,24.6032
Lettonie,20c,images/lettonie_20c.jpg,0,56.8796,24.6032
Lettonie,50c,images/lettonie_50c.jpg,0,56.8796,24.6032
Lettonie,1€,images/lettonie_1e.jpg,1,56.8796,24.6032
Lettonie,2€,images/lettonie_2e.jpg,0,56.8796,24.6032
Lituanie,1c,images/lituanie_1c.jpg,0,55.1694,23.8813
Lituanie,2c,images/lituanie_2c.jpg,0,55.1694,23.8813
Lituanie,5c,images/lituanie_5c.jpg,0,55.1694,23.8813
Lituanie,10c,images/lituanie_10c.jpg,1,55.1694,23.8813
Lituanie,20c,images/lituanie_20c.jpg,0,55.1694,23.8813
Lituanie,50c,images/lituanie_50c.jpg,0,55.1694,23.8813
Lituanie,1€,images/lituanie_1e.jpg,0,55.1694,23.8813
Lituanie,2€,images/lituanie_2e.jpg,1,55.1694,23.8813
Chypre,1c,images/chypre_1c.jpg,0,35.1264,33.4299
Chypre,2c,images/chypre_2c.jpg,0,35.1264,33.4299
Chypre,5c,images/chypre_5c.jpg,0,35.1264,33.4299
Chypre,10c,images/chypre_10c.jpg,0,35.1264,33.4299
Chypre,20c,images/chypre_20c.jpg,0,35.1264,33.4299
Chypre,50c,images/chypre_50c.jpg,0,35.1264,33.4299
Chypre,1€,images/chypre_1e.jpg,0,35.1264,33.4299
Chypre,2€,images/chypre_2e.jpg,0,35.1264,33.4299
Croatie,1c,images/croatie_1c.jpg,0,45.1,15.2
Croatie,2c,images/croatie_2c.jpg,1,45.1,15.2
Croatie,5c,images/croatie_5c.jpg,0,45.1,15.2
Croatie,10c,images/croatie_10c.jpg,0,45.1,15.2
Croatie,20c,images/croatie_20c.jpg,0,45.1,15.2
Croatie,50c,images/croatie_50c.jpg,0,45.1,15.2
Croatie,1€,images/croatie_1e.jpg,0,45.1,15.2
Croatie,2€,images/croatie_2e.jpg,0,45.1,15.2
Andorre,1c,images/andorre_1c.jpg,0,42.5063,1.5218
Andorre,2c,images/andorre_2c.jpg,0,42.5063,1.5218
Andorre,5c,images/andorre_5c.jpg,0,42.5063,1.5218
Andorre,10c,images/andorre_10c.jpg,0,42.5063,1.5218
Andorre,20c,images/andorre_20c.jpg,0,42.5063,1.5218
Andorre,50c,images/andorre_50c.jpg,0,42.5063,1.5218
Andorre,1€,images/andorre_1e.jpg,0,42.5063,1.5218
Andorre,2€,images/andorre_2e.jpg,0,42.5063,1.5218
Monaco,1c,images/monaco_1c.jpg,0,43.7384,7.4246
Monaco,2c,images/monaco_2c.jpg,0,43.7384,7.4246
Monaco,5c,images/monaco_5c.jpg,0,43.7384,7.4246
Monaco,10c,images/monaco_10c.jpg,0,43.7384,7.4246
Monaco,20c,images/monaco_20c.jpg,0,43.7384,7.4246
Monaco,50c,images/monaco_50c.jpg,0,43.7384,7.4246
Monaco,1€,images/monaco_1e.jpg,1,43.7384,7.4246
Monaco,2€,images/monaco_2e.jpg,0,43.7384,7.4246
Saint-Marin,1c,images/saint-marin_1c.jpg,0,43.9424,12.4578
Saint-Marin,2c,images/saint-marin_2c.jpg,0,43.9424,12.4578
Saint-Marin,5c,images/saint-marin_5c.jpg,0,43.9424,12.4578
Saint-Marin,10c,images/saint-marin_10c.jpg,0,43.9424,12.4578
Saint-Marin,20c,images/saint-marin_20c.jpg,0,43.9424,12.4578
Saint-Marin,50c,images/saint-marin_50c.jpg,0,43.9424,12.4578
Saint-Marin,1€,images/saint-marin_1e.jpg,0,43.9424,12.4578
Saint-Marin,2€,images/saint-marin_2e.jpg,0,43.9424,12.4578
Vatican,1c,images/vatican_1c.jpg,0,41.9029,12.4534
Vatican,2c,images/vatican_2c.jpg,0,41.9029,12.4534
Vatican,5c,images/vatican_5c.jpg,0,41.9029,12.4534
Vatican,10c,images/vatican_10c.jpg,0,41.9029,12.4534
Vatican,20c,images/vatican_20c.jpg,0,41.9029,12.4534
Vatican,50c,images/vatican_50c.jpg,0,41.9029,12.4534
Vatican,1€,images/vatican_1e.jpg,0,41.9029,12.4534
Vatican,2€,images/vatican_2e.jpg,0,41.9029,12.4534
